EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-62630.03515625,-62559.2265625,-62876.9765625,-62745.4609375,-62983.28125,-62935.00390625,-62719.9765625,-62732.31640625,0.30078125,0.9306640625,0.5703125,-0.12195122241973877,2.5,0.21341463923454285,60.0,3844580.0,791694.565820166
-62513.5390625,-62442.90625,-62760.390625,-62628.78515625,-62866.96484375,-62818.59375,-62603.125,-62615.8203125,0.303466796875,0.92919921875,0.56982421875,-0.12195122241973877,2.4695122241973877,0.15243902802467346,60.0,3844581.0,791694.569272291
-62607.234375,-62537.140625,-62854.625,-62723.01953125,-62960.75,-62912.65234375,-62697.26953125,-62710.0546875,0.30419921875,0.929443359375,0.5693359375,-0.18292683362960815,2.378048896789551,0.18292683362960815,60.0,3844582.0,791694.569303833
-62730.796875,-62660.25390625,-62978.36328125,-62846.3984375,-63084.22265625,-63035.67578125,-62820.828125,-62833.61328125,0.304931640625,0.928466796875,0.567138671875,-0.21341463923454285,2.4695122241973877,0.24390244483947754,60.0,3844583.0,791694.571048791
-62650.8671875,-62580.0546875,-62897.8984375,-62766.11328125,-63003.84375,-62955.8359375,-62740.54296875,-62753.1484375,0.3037109375,0.9287109375,0.568115234375,-0.21341463923454285,2.5609755516052246,0.27439025044441223,60.0,3844584.0,791694.573621666
-62516.48828125,-62445.58984375,-62763.4296875,-62631.46484375,-62869.734375,-62821.45703125,-62606.07421875,-62618.32421875,0.3037109375,0.93017578125,0.568359375,-0.18292683362960815,2.5609755516052246,0.24390244483947754,60.0,3844585.0,791694.576079041
-62572.01171875,-62501.01953125,-62819.21875,-62687.43359375,-62925.2578125,-62877.15625,-62661.7734375,-62673.93359375,0.3017578125,0.9287109375,0.56640625,-0.21341463923454285,2.5609755516052246,0.21341463923454285,60.0,3844586.0,791694.578317208
-62717.1171875,-62646.21875,-62964.1484375,-62832.8984375,-63070.453125,-63022.17578125,-62806.79296875,-62819.12890625,0.30126953125,0.927001953125,0.567626953125,-0.18292683362960815,2.5,0.3353658616542816,60.0,3844587.0,791694.579828
-62685.19921875,-62614.30078125,-62932.23046875,-62800.71484375,-63038.8046875,-62990.078125,-62774.42578125,-62787.03515625,0.30419921875,0.929931640625,0.57080078125,-0.24390244483947754,2.4390244483947754,0.4573170840740204,60.0,3844588.0,791694.583608791
-62522.74609375,-62452.11328125,-62770.046875,-62638.171875,-62876.44140625,-62827.98046875,-62612.421875,-62625.296875,0.306396484375,0.93017578125,0.572998046875,-0.21341463923454285,2.591463327407837,0.4573170840740204,60.0,3844589.0,791694.586068916
-62535.62109375,-62464.98828125,-62782.83203125,-62651.13671875,-62889.046875,-62840.9453125,-62625.4765625,-62638.171875,0.30419921875,0.9296875,0.573486328125,-0.21341463923454285,2.621951103210449,0.3658536672592163,60.0,3844590.0,791694.5885825
-62687.8828125,-62616.98046875,-62935.08984375,-62803.57421875,-63041.21875,-62993.1171875,-62777.9140625,-62790.609375,0.303466796875,0.927001953125,0.572509765625,-0.27439025044441223,2.5304877758026123,0.3048780560493469,60.0,3844591.0,791694.623861708
-62699.1484375,-62628.42578125,-62946.265625,-62815.01953125,-63053.01953125,-63004.3828125,-62789.1796875,-62801.4296875,0.304931640625,0.927734375,0.57421875,-0.24390244483947754,2.4695122241973877,0.3353658616542816,60.0,3844592.0,791694.623887375
-62550.375,-62479.7421875,-62797.2265625,-62666.15625,-62904.06640625,-62855.25,-62639.9609375,-62652.56640625,0.302490234375,0.927490234375,0.572509765625,-0.27439025044441223,2.4695122241973877,0.27439025044441223,60.0,3844593.0,791694.623903208
-62526.94921875,-62456.49609375,-62774.0703125,-62642.73046875,-62880.46484375,-62831.73828125,-62616.71484375,-62629.140625,0.3056640625,0.927001953125,0.569580078125,-0.21341463923454285,2.4390244483947754,0.27439025044441223,60.0,3844594.0,791694.623917958
-62675.453125,-62604.91015625,-62922.6640625,-62791.234375,-63029.05859375,-62980.6875,-62765.57421875,-62778.09375,0.305419921875,0.927490234375,0.570068359375,-0.3048780560493469,2.5,0.27439025044441223,60.0,3844595.0,791694.62393325
-62732.046875,-62661.59375,-62979.52734375,-62848.3671875,-63086.1875,-63037.4609375,-62822.26171875,-62834.77734375,0.3056640625,0.927490234375,0.57275390625,-0.24390244483947754,2.4695122241973877,0.12195122241973877,60.0,3844596.0,791694.623947625
-62588.28125,-62517.91796875,-62835.22265625,-62704.2421875,-62942.15625,-62893.6953125,-62678.2265625,-62690.5625,0.301025390625,0.927490234375,0.57177734375,-0.12195122241973877,2.4390244483947754,0.0,60.0,3844597.0,791694.623962791
-62512.5546875,-62442.01171875,-62759.40625,-62627.890625,-62866.3359375,-62817.7890625,-62602.3203125,-62614.74609375,0.302490234375,0.92724609375,0.56884765625,-0.09146341681480408,2.5,-0.030487805604934692,60.0,3844598.0,791694.623976916
-62645.4140625,-62574.78125,-62892.80078125,-62761.10546875,-62999.28515625,-62950.828125,-62735.4453125,-62747.6953125,0.30419921875,0.926513671875,0.56982421875,-0.060975611209869385,2.5,0.030487805604934692,60.0,3844599.0,791694.623991083
-62733.48046875,-62663.1171875,-62980.6015625,-62849.171875,-63086.81640625,-63038.8046875,-62823.2421875,-62835.8515625,0.303466796875,0.93212890625,0.572265625,-0.030487805604934692,2.591463327407837,-0.09146341681480408,60.0,3844600.0,791694.624005166
-62615.4609375,-62545.0078125,-62862.2265625,-62730.796875,-62968.44140625,-62920.16015625,-62704.95703125,-62717.7421875,0.30322265625,0.935546875,0.569580078125,-0.18292683362960815,2.5,0.030487805604934692,60.0,3844601.0,791694.624019291
-62507.27734375,-62436.55859375,-62754.04296875,-62622.61328125,-62860.4375,-62812.06640625,-62596.6875,-62609.3828125,0.3017578125,0.926513671875,0.5693359375,-0.09146341681480408,2.4695122241973877,-0.030487805604934692,60.0,3844602.0,791694.62819675
