EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
115968.359375,115993.84375,116277.2578125,116421.296875,116223.53125,116363.2734375,116442.484375,87753.578125,0.4677734375,0.89501953125,0.44775390625,-0.15243902802467346,2.9268293380737305,-0.27439025044441223,100.0,20730.0,1207413.796726375
115969.4296875,115994.734375,116277.6171875,116421.921875,116224.0625,116363.984375,116437.296875,87687.5,0.466552734375,0.89599609375,0.44580078125,-0.21341463923454285,2.9268293380737305,-0.24390244483947754,100.0,20731.0,1207413.796749416
115886.5546875,115912.125,116194.203125,116338.234375,116141.1875,116281.015625,116344.4921875,87513.3359375,0.46533203125,0.8955078125,0.444091796875,-0.27439025044441223,2.7439024448394775,-0.09146341681480408,100.0,20732.0,1207413.798084458
115870.4609375,115896.1171875,116178.46875,116322.3203125,116125.4453125,116265.1953125,116328.578125,87499.3046875,0.468505859375,0.8935546875,0.4462890625,-0.27439025044441223,2.8353657722473145,-0.09146341681480408,100.0,20733.0,1207413.798102416
115954.953125,115980.34375,116263.5859375,116407.796875,116209.9375,116349.6796875,116428.09375,87726.3984375,0.46728515625,0.8935546875,0.447998046875,-0.24390244483947754,2.8353657722473145,-0.09146341681480408,100.0,20734.0,1207413.83078675
115973.28125,115998.7578125,116281.734375,116425.859375,116228.265625,116368.0078125,116444.359375,87719.0625,0.465087890625,0.89501953125,0.450439453125,-0.27439025044441223,2.77439022064209,-0.030487805604934692,100.0,20735.0,1207413.831861333
115898.0859375,115923.65625,116205.828125,116350.125,116153.078125,116292.8203125,116358.171875,87537.5703125,0.46630859375,0.8935546875,0.450439453125,-0.24390244483947754,2.7134146690368652,0.030487805604934692,100.0,20736.0,1207413.831879416
115857.4921875,115883.15625,116165.234375,116309.359375,116112.5703125,116252.40625,116315.4375,87479.6328125,0.467041015625,0.891845703125,0.451171875,-0.15243902802467346,2.6524391174316406,0.15243902802467346,100.0,20737.0,1207413.835630083
115940.015625,115965.5859375,116248.921875,116392.5078125,116194.828125,116335.1953125,116411.1953125,87691.34375,0.466796875,0.89453125,0.4541015625,-0.060975611209869385,2.5,0.18292683362960815,100.0,20738.0,1207413.835743458
115973.7265625,115999.296875,116282.890625,116426.75,116228.53125,116368.8125,116447.1328125,87744.8125,0.468017578125,0.89404296875,0.451171875,-0.030487805604934692,2.378048896789551,0.3048780560493469,100.0,20739.0,1207413.839218583
115914.0,115939.3046875,116222.1875,116366.3125,116168.9921875,116308.5546875,116374.4453125,87562.15625,0.46923828125,0.89453125,0.447998046875,-0.030487805604934692,2.378048896789551,0.3048780560493469,100.0,20740.0,1207413.83932425
115853.46875,115878.953125,116161.03125,116305.515625,116108.7265625,116248.1171875,116309.09375,87462.1953125,0.46875,0.8935546875,0.447265625,-0.030487805604934692,2.378048896789551,0.21341463923454285,100.0,20741.0,1207413.840442125
