EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-275883.90625,-164932.359375,-76847.171875,-228294.1875,52702.015625,-245157.234375,-310645.625,-655495.8125,0.364013671875,0.89794921875,0.59619140625,-0.15243902802467346,2.408536672592163,0.060975611209869385,86.66666412353516,89352.0,873227.815875333
-275886.0625,-164952.203125,-76631.6171875,-228316.1875,52992.765625,-245144.28125,-310678.15625,-655481.4375,0.364013671875,0.898193359375,0.597412109375,-0.12195122241973877,2.408536672592163,0.21341463923454285,86.66666412353516,89353.0,873227.815930625
-275978.96875,-165026.421875,-76310.2890625,-228325.484375,53510.1640625,-245126.125,-310704.96875,-655434.875,0.364990234375,0.898681640625,0.59521484375,-0.18292683362960815,2.5,0.18292683362960815,86.66666412353516,89354.0,873227.816932375
-276000.15625,-165025.515625,-76445.0234375,-228313.953125,53307.66015625,-245151.609375,-310684.0625,-655453.0,0.365234375,0.8974609375,0.597412109375,-0.21341463923454285,2.4390244483947754,0.24390244483947754,86.66666412353516,89355.0,873227.818219166
-275909.5625,-164956.765625,-76750.5234375,-228307.78125,52797.4140625,-245172.34375,-310660.0,-655508.0,0.365966796875,0.895751953125,0.5986328125,-0.18292683362960815,2.4390244483947754,0.21341463923454285,86.66666412353516,89356.0,873227.819639666
-275884.09375,-164955.6875,-76635.8203125,-228324.40625,52947.6171875,-245160.375,-310683.625,-655503.4375,0.36669921875,0.897705078125,0.598876953125,-0.060975611209869385,2.408536672592163,0.12195122241973877,86.66666412353516,89357.0,873227.820679375
-275969.3125,-165029.8125,-76281.5,-228336.21875,53506.58984375,-245137.578125,-310715.8125,-655453.3125,0.366455078125,0.89697265625,0.60009765625,-0.09146341681480408,2.5,0.21341463923454285,86.66666412353516,89358.0,873227.830826041
-276019.53125,-165051.984375,-76328.34375,-228329.234375,53449.90625,-245157.15625,-310703.1875,-655459.625,0.3662109375,0.898193359375,0.599609375,-0.18292683362960815,2.5,0.09146341681480408,86.66666412353516,89359.0,873227.859937041
-275939.53125,-164986.453125,-76655.21875,-228322.171875,52905.59375,-245185.671875,-310676.28125,-655518.8125,0.366455078125,0.8974609375,0.598388671875,-0.18292683362960815,2.5,0.09146341681480408,86.66666412353516,89360.0,873227.859962833
-275893.21875,-164967.59375,-76633.1328125,-228336.84375,52916.234375,-245179.328125,-310692.28125,-655528.3125,0.365234375,0.8974609375,0.59814453125,-0.18292683362960815,2.4695122241973877,0.060975611209869385,86.66666412353516,89361.0,873227.859978083
-275965.46875,-165036.078125,-76267.90625,-228351.328125,53478.60546875,-245154.921875,-310728.84375,-655479.5625,0.364990234375,0.898681640625,0.597900390625,-0.15243902802467346,2.4695122241973877,0.030487805604934692,86.66666412353516,89362.0,873227.863574375
-276029.46875,-165070.40625,-76221.1484375,-228344.703125,53573.28515625,-245163.953125,-310722.6875,-655469.0,0.365234375,0.8994140625,0.599853515625,-0.15243902802467346,2.4390244483947754,0.12195122241973877,86.66666412353516,89363.0,873227.863591208
-275963.9375,-165011.3125,-76547.75,-228333.890625,53041.40625,-245194.703125,-310690.6875,-655523.8125,0.365234375,0.8984375,0.59814453125,-0.15243902802467346,2.3475608825683594,0.18292683362960815,86.66666412353516,89364.0,873227.863605541
-275898.75,-164975.1875,-76632.421875,-228343.8125,52916.50390625,-245193.984375,-310696.5,-655546.875,0.36328125,0.89794921875,0.59765625,-0.15243902802467346,2.378048896789551,0.24390244483947754,86.66666412353516,89365.0,873227.865673291
-275955.1875,-165033.125,-76287.84375,-228361.15625,53437.92578125,-245168.59375,-310733.875,-655503.1875,0.365966796875,0.8984375,0.597900390625,-0.12195122241973877,2.378048896789551,0.18292683362960815,86.66666412353516,89366.0,873227.865691666
-276034.3125,-165084.703125,-76155.078125,-228357.3125,53674.13671875,-245168.859375,-310737.96875,-655479.3125,0.365478515625,0.898681640625,0.598876953125,-0.18292683362960815,2.5609755516052246,0.15243902802467346,86.66666412353516,89367.0,873227.867026708
-275991.375,-165039.5625,-76452.4453125,-228348.8125,53182.1328125,-245203.734375,-310708.375,-655530.25,0.364990234375,0.897705078125,0.601318359375,-0.15243902802467346,2.5,0.060975611209869385,86.66666412353516,89368.0,873227.868305791
-275908.3125,-164986.984375,-76591.1171875,-228352.75,52909.53125,-245204.984375,-310703.375,-655563.25,0.36572265625,0.896728515625,0.60009765625,-0.15243902802467346,2.5304877758026123,0.15243902802467346,86.66666412353516,89369.0,873227.870854333
-275944.09375,-165032.765625,-76268.7109375,-228369.296875,53377.84375,-245184.0625,-310740.75,-655526.875,0.3642578125,0.8994140625,0.59912109375,-0.15243902802467346,2.4390244483947754,0.030487805604934692,86.66666412353516,89370.0,873227.87195425
-276036.34375,-165099.015625,-76052.4375,-228366.609375,53744.41015625,-245177.984375,-310755.78125,-655494.0625,0.364013671875,0.89990234375,0.59716796875,-0.15243902802467346,2.408536672592163,0.060975611209869385,86.66666412353516,89371.0,873227.903581208
-276020.09375,-165071.296875,-76303.9375,-228363.296875,53336.44921875,-245212.3125,-310728.84375,-655536.8125,0.364501953125,0.89892578125,0.59912109375,-0.09146341681480408,2.5,0.09146341681480408,86.66666412353516,89372.0,873227.903604416
-275929.96875,-165009.875,-76531.5703125,-228365.625,52969.1640625,-245224.03125,-310716.0625,-655581.25,0.365478515625,0.89697265625,0.598388671875,-0.12195122241973877,2.4695122241973877,0.09146341681480408,86.66666412353516,89373.0,873227.9036195
-275943.46875,-165039.203125,-76301.1640625,-228382.25,53330.63671875,-245205.25,-310750.21875,-655555.5,0.365966796875,0.899169921875,0.599853515625,-0.09146341681480408,2.408536672592163,0.12195122241973877,86.66666412353516,89374.0,873227.903633958
-276033.59375,-165107.515625,-76019.265625,-228373.765625,53790.9921875,-245186.203125,-310768.09375,-655508.875,0.36376953125,0.900634765625,0.602294921875,-0.18292683362960815,2.408536672592163,0.15243902802467346,86.66666412353516,89375.0,873227.905081583
-276039.21875,-165094.1875,-76203.984375,-228371.4375,53497.203125,-245216.609375,-310744.3125,-655538.125,0.364501953125,0.900390625,0.599365234375,-0.09146341681480408,2.4390244483947754,0.12195122241973877,86.66666412353516,89376.0,873227.906426416
-275947.40625,-165026.859375,-76475.6875,-228374.84375,53020.6640625,-245232.875,-310725.375,-655591.3125,0.363037109375,0.89892578125,0.597412109375,-0.12195122241973877,2.5304877758026123,0.18292683362960815,86.66666412353516,89377.0,873227.910308041
-275942.03125,-165039.203125,-76283.4609375,-228389.59375,53267.42578125,-245217.765625,-310752.375,-655577.8125,0.3642578125,0.899658203125,0.598388671875,-0.09146341681480408,2.4695122241973877,0.060975611209869385,86.66666412353516,89378.0,873227.910325
-276029.5625,-165111.359375,-75949.796875,-228373.9375,53805.74609375,-245195.78125,-310778.3125,-655525.8125,0.36474609375,0.89794921875,0.595703125,-0.060975611209869385,2.2865853309631348,0.12195122241973877,86.66666412353516,89379.0,873227.91041125
-276063.34375,-165120.296875,-76056.1015625,-228375.8125,53649.640625,-245222.6875,-310762.84375,-655543.3125,0.364501953125,0.898193359375,0.59716796875,-0.09146341681480408,2.408536672592163,0.030487805604934692,86.66666412353516,89380.0,873227.914632875
-275977.875,-165053.6875,-76375.375,-228388.15625,53132.2421875,-245248.796875,-310739.84375,-655602.75,0.36279296875,0.89990234375,0.599365234375,-0.09146341681480408,2.5,0.060975611209869385,86.66666412353516,89381.0,873227.916856375
-275946.5,-165047.6875,-76308.5859375,-228401.390625,53238.01171875,-245239.046875,-310760.875,-655602.5,0.36376953125,0.898193359375,0.60009765625,-0.12195122241973877,2.5304877758026123,0.09146341681480408,86.66666412353516,89382.0,873227.958561333
-276026.96875,-165118.421875,-75952.03125,-228382.609375,53797.4296875,-245211.25,-310790.28125,-655547.6875,0.36474609375,0.898681640625,0.600341796875,-0.12195122241973877,2.4390244483947754,0.09146341681480408,86.66666412353516,89383.0,873227.958586166
-276081.0625,-165143.09375,-75967.765625,-228376.0,53790.27734375,-245227.25,-310779.0,-655547.3125,0.36572265625,0.89892578125,0.59912109375,-0.030487805604934692,2.5,0.0,86.66666412353516,89384.0,873227.961683541
-276008.90625,-165083.09375,-76293.5703125,-228397.8125,53243.734375,-245259.34375,-310754.0625,-655609.5625,0.364990234375,0.89990234375,0.59765625,-0.12195122241973877,2.4390244483947754,0.09146341681480408,86.66666412353516,89385.0,873227.961708375
-275955.875,-165058.328125,-76300.71875,-228411.671875,53207.96875,-245255.140625,-310767.5625,-655624.25,0.364990234375,0.898193359375,0.59716796875,-0.060975611209869385,2.378048896789551,0.060975611209869385,86.66666412353516,89386.0,873227.965289125
-276020.34375,-165121.1875,-75824.625,-228412.5625,53675.03125,-245227.875,-310803.0625,-655575.0625,0.364990234375,0.8974609375,0.599853515625,-0.09146341681480408,2.4695122241973877,0.0,86.66666412353516,89387.0,873227.965342541
-276089.71875,-165160.53125,-75530.03125,-228412.390625,53332.9609375,-245226.53125,-310799.75,-655559.5625,0.36474609375,0.896240234375,0.59814453125,-0.15243902802467346,2.591463327407837,0.030487805604934692,86.66666412353516,89388.0,873227.967494666
-276037.4375,-165111.359375,-76341.1328125,-228410.78125,52533.03515625,-245281.25,-310771.21875,-655615.9375,0.364501953125,0.898193359375,0.596923828125,-0.09146341681480408,2.4695122241973877,0.09146341681480408,86.66666412353516,89389.0,873227.967534166
-275969.3125,-165071.921875,-77185.1328125,-228425.796875,52274.11328125,-245291.0,-310774.09375,-655643.8125,0.363525390625,0.899169921875,0.600830078125,-0.060975611209869385,2.4695122241973877,0.12195122241973877,86.66666412353516,89390.0,873228.013374916
-276010.4375,-165117.796875,-77207.3984375,-228440.546875,52599.375,-245234.484375,-310808.25,-655598.375,0.3642578125,0.89794921875,0.601318359375,-0.030487805604934692,2.5,0.15243902802467346,86.66666412353516,89391.0,873228.013400791
-276092.40625,-165173.3125,-77106.2734375,-228439.203125,52800.453125,-245226.0,-310815.65625,-655570.875,0.365234375,0.8984375,0.60302734375,-0.09146341681480408,2.5,0.0,86.66666412353516,89392.0,873228.013416125
-276060.84375,-165136.203125,-77494.9296875,-228429.375,52458.91796875,-245276.875,-310787.25,-655619.75,0.364990234375,0.897705078125,0.59814453125,-0.09146341681480408,2.5,0.15243902802467346,86.66666412353516,89393.0,873228.013430708
-275981.1875,-165086.671875,-77987.3828125,-228436.171875,52228.25,-245306.109375,-310783.3125,-655660.4375,0.36474609375,0.89697265625,0.60107421875,-0.18292683362960815,2.4695122241973877,0.15243902802467346,86.66666412353516,89394.0,873228.013446166
-276001.9375,-165119.671875,-77900.921875,-228451.90625,52543.9453125,-245257.375,-310816.375,-655624.3125,0.365966796875,0.8974609375,0.600830078125,-0.18292683362960815,2.5,0.27439025044441223,86.66666412353516,89395.0,873228.013460458
-276095.90625,-165188.953125,-77680.265625,-228457.09375,52901.125,-245247.71875,-310834.09375,-655588.0,0.3642578125,0.89599609375,0.5986328125,-0.18292683362960815,2.5,0.24390244483947754,86.66666412353516,89396.0,873228.01347475
-276085.25,-165165.0,-77932.6640625,-228445.46875,52574.609375,-245280.625,-310806.28125,-655625.1875,0.365478515625,0.89599609375,0.601318359375,-0.12195122241973877,2.621951103210449,0.15243902802467346,86.66666412353516,89397.0,873228.01348875
-276001.40625,-165108.671875,-78362.7109375,-228448.328125,52264.3671875,-245314.0625,-310795.09375,-655676.6875,0.36572265625,0.897216796875,0.60009765625,-0.18292683362960815,2.5304877758026123,0.15243902802467346,86.66666412353516,89398.0,873228.013503
-276002.03125,-165127.0,-78282.15625,-228465.578125,52494.234375,-245280.625,-310825.25,-655652.75,0.364501953125,0.897216796875,0.599609375,-0.12195122241973877,2.591463327407837,0.18292683362960815,86.66666412353516,89399.0,873228.013517125
-276091.6875,-165197.359375,-77985.7734375,-228472.015625,52962.7265625,-245260.234375,-310848.40625,-655606.8125,0.36474609375,0.8994140625,0.599609375,-0.18292683362960815,2.5,0.15243902802467346,86.66666412353516,89400.0,873228.015261125
-276105.90625,-165190.296875,-78145.6328125,-228461.203125,52717.75,-245287.59375,-310825.59375,-655630.6875,0.365478515625,0.89794921875,0.59814453125,-0.24390244483947754,2.5609755516052246,0.15243902802467346,86.66666412353516,89401.0,873228.017051791
-276014.4375,-165122.53125,-78472.859375,-228456.828125,52256.41015625,-245308.421875,-310803.25,-655685.5,0.365478515625,0.89697265625,0.598876953125,-0.12195122241973877,2.4390244483947754,0.060975611209869385,86.66666412353516,89402.0,873228.017126291
-275998.34375,-165127.453125,-78365.3984375,-228474.609375,52430.93359375,-245293.3125,-310829.0,-655676.5625,0.36474609375,0.896728515625,0.59814453125,-0.18292683362960815,2.4390244483947754,0.15243902802467346,86.66666412353516,89403.0,873228.018431333
-276084.1875,-165202.09375,-78024.3984375,-228485.875,52971.7578125,-245272.578125,-310861.09375,-655627.625,0.363525390625,0.89697265625,0.596435546875,-0.15243902802467346,2.4695122241973877,0.060975611209869385,86.66666412353516,89404.0,873228.02452625
-276123.78125,-165215.6875,-78098.78125,-228477.296875,52867.15234375,-245294.390625,-310845.34375,-655637.75,0.3642578125,0.897705078125,0.59912109375,-0.18292683362960815,2.4695122241973877,0.15243902802467346,86.66666412353516,89405.0,873228.024543083
-276039.75,-165149.171875,-78426.640625,-228470.328125,52338.3984375,-245320.859375,-310819.25,-655696.3125,0.364990234375,0.89794921875,0.598876953125,-0.21341463923454285,2.4695122241973877,0.18292683362960815,86.66666412353516,89406.0,873228.025667041
-275999.4375,-165135.9375,-78389.0,-228485.515625,52393.91796875,-245312.546875,-310837.75,-655701.375,0.365234375,0.898681640625,0.59619140625,-0.15243902802467346,2.4695122241973877,0.15243902802467346,86.66666412353516,89407.0,873228.026899166
-276075.96875,-165206.75,-78026.1875,-228500.546875,52954.76953125,-245288.046875,-310873.59375,-655652.3125,0.3662109375,0.899658203125,0.599609375,-0.15243902802467346,2.591463327407837,0.09146341681480408,86.66666412353516,89408.0,873228.028239416
-276136.03125,-165237.328125,-78011.078125,-228492.859375,52999.5625,-245300.109375,-310864.125,-655645.875,0.3642578125,0.8984375,0.5966796875,-0.15243902802467346,2.4695122241973877,0.15243902802467346,86.66666412353516,89409.0,873228.0600335
-276067.03125,-165177.609375,-78341.078125,-228482.578125,52457.7578125,-245329.890625,-310833.5625,-655701.9375,0.3642578125,0.89697265625,0.5986328125,-0.12195122241973877,2.5,0.09146341681480408,86.66666412353516,89410.0,873228.060052375
-276005.34375,-165144.875,-78377.5546875,-228492.140625,52368.796875,-245324.796875,-310841.40625,-655718.125,0.36474609375,0.899658203125,0.597900390625,-0.09146341681480408,2.4695122241973877,0.09146341681480408,86.66666412353516,89411.0,873228.0600665
-276068.09375,-165208.1875,-78017.15625,-228511.265625,52915.609375,-245302.609375,-310881.375,-655674.1875,0.364013671875,0.8984375,0.6015625,-0.12195122241973877,2.4695122241973877,0.09146341681480408,86.66666412353516,89412.0,873228.060080625
-276146.9375,-165258.15625,-77910.578125,-228509.65625,53108.1015625,-245307.265625,-310883.25,-655656.625,0.365234375,0.897216796875,0.602294921875,-0.030487805604934692,2.5609755516052246,0.060975611209869385,86.66666412353516,89413.0,873228.0600945
-276097.59375,-165208.8125,-78218.5859375,-228499.109375,52598.484375,-245341.328125,-310852.9375,-655709.625,0.3662109375,0.8984375,0.5986328125,-0.060975611209869385,2.5609755516052246,0.060975611209869385,86.66666412353516,89414.0,873228.060109708
-276023.65625,-165162.40625,-78340.09375,-228507.78125,52380.8671875,-245345.171875,-310853.21875,-655742.25,0.364501953125,0.898193359375,0.599609375,-0.12195122241973877,2.408536672592163,0.12195122241973877,86.66666412353516,89415.0,873228.061328166
-276063.90625,-165211.125,-78016.9765625,-228526.03125,52866.2578125,-245321.578125,-310891.65625,-655702.8125,0.36669921875,0.899658203125,0.6025390625,-0.18292683362960815,2.5304877758026123,0.15243902802467346,86.66666412353516,89416.0,873228.063373083
-276150.34375,-165271.5625,-77827.078125,-228525.75,53190.71484375,-245315.84375,-310901.0625,-655670.875,0.36474609375,0.898193359375,0.600830078125,-0.21341463923454285,2.408536672592163,0.12195122241973877,86.66666412353516,89417.0,873228.063460291
-276123.71875,-165236.34375,-78095.203125,-228514.9375,52751.63671875,-245350.359375,-310872.0,-655715.3125,0.365234375,0.8984375,0.599853515625,-0.15243902802467346,2.3475608825683594,0.12195122241973877,86.66666412353516,89418.0,873228.067924583
-276036.1875,-165177.515625,-78296.28125,-228517.265625,52410.37109375,-245358.140625,-310862.78125,-655757.1875,0.363037109375,0.8984375,0.598388671875,-0.18292683362960815,2.378048896789551,0.21341463923454285,86.66666412353516,89419.0,873228.067979375
-276058.34375,-165213.984375,-78027.703125,-228538.09375,52807.0703125,-245340.171875,-310899.53125,-655729.5625,0.36376953125,0.89892578125,0.603271484375,-0.12195122241973877,2.5,0.12195122241973877,86.66666412353516,89420.0,873228.074995208
-276153.9375,-165286.40625,-77762.4375,-228544.984375,53244.0,-245329.078125,-310919.90625,-655690.5625,0.36328125,0.89990234375,0.600830078125,-0.15243902802467346,2.5,0.12195122241973877,86.66666412353516,89421.0,873228.105244791
-276153.21875,-165268.984375,-77971.2890625,-228532.640625,52909.53125,-245359.390625,-310892.8125,-655722.375,0.36328125,0.900146484375,0.598388671875,-0.18292683362960815,2.4695122241973877,0.18292683362960815,86.66666412353516,89422.0,873228.105315791
-276060.21875,-165201.75,-78225.4765625,-228530.21875,52458.91796875,-245372.265625,-310875.5625,-655772.125,0.3642578125,0.900390625,0.598388671875,-0.12195122241973877,2.3475608825683594,0.060975611209869385,86.66666412353516,89423.0,873228.105386833
-276058.53125,-165219.53125,-78008.2109375,-228549.890625,52747.5234375,-245357.25,-310907.03125,-655755.6875,0.363525390625,0.899169921875,0.5966796875,-0.030487805604934692,2.408536672592163,0.15243902802467346,86.66666412353516,89424.0,873228.107146333
-276149.28125,-165293.203125,-77684.5625,-228557.859375,53267.78515625,-245338.921875,-310932.625,-655708.625,0.364013671875,0.8984375,0.595947265625,-0.09146341681480408,2.5609755516052246,0.24390244483947754,86.66666412353516,89425.0,873228.107168833
-276169.9375,-165290.4375,-77817.2421875,-228545.25,53065.90234375,-245362.34375,-310909.8125,-655725.4375,0.36474609375,0.898681640625,0.594482421875,-0.12195122241973877,2.408536672592163,0.21341463923454285,86.66666412353516,89426.0,873228.107184583
-276083.84375,-165223.296875,-78122.7421875,-228541.578125,52557.53515625,-245385.046875,-310887.09375,-655782.9375,0.36669921875,0.8974609375,0.598876953125,-0.15243902802467346,2.408536672592163,0.24390244483947754,86.66666412353516,89427.0,873228.141608125
-276058.4375,-165221.765625,-78006.78125,-228558.203125,52705.14453125,-245372.171875,-310909.8125,-655777.8125,0.366455078125,0.8994140625,0.599853515625,-0.15243902802467346,2.4390244483947754,0.15243902802467346,86.66666412353516,89428.0,873228.141638333
-276142.125,-165296.609375,-77653.0859375,-228571.171875,53266.0859375,-245351.796875,-310943.875,-655729.1875,0.367431640625,0.89794921875,0.5986328125,-0.12195122241973877,2.408536672592163,0.18292683362960815,86.66666412353516,89429.0,873228.141653208
-276189.96875,-165316.625,-77699.7578125,-228563.03125,53209.1328125,-245370.828125,-310930.375,-655733.9375,0.3671875,0.896484375,0.600341796875,-0.12195122241973877,2.408536672592163,0.18292683362960815,86.66666412353516,89430.0,873228.141667666
-276110.21875,-165250.828125,-78034.765625,-228554.359375,52678.0546875,-245398.375,-310901.9375,-655791.625,0.36474609375,0.897216796875,0.6005859375,-0.12195122241973877,2.5304877758026123,0.21341463923454285,86.66666412353516,89431.0,873228.141681958
-276062.0,-165230.984375,-78045.765625,-228567.328125,52692.984375,-245391.84375,-310916.25,-655799.8125,0.365478515625,0.896484375,0.600830078125,-0.15243902802467346,2.4390244483947754,0.18292683362960815,86.66666412353516,89432.0,873228.144650583
