EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-57665.0859375,-57595.6171875,-57906.57421875,-57775.1484375,-58018.69140625,-57968.7109375,-57750.73828125,-57761.734375,0.296142578125,0.93359375,0.564453125,-0.15243902802467346,2.378048896789551,0.21341463923454285,66.66666412353516,3045089.0,788502.44196875
-57799.28515625,-57729.90625,-58040.86328125,-57909.5234375,-58152.890625,-58102.734375,-57885.20703125,-57896.47265625,0.295654296875,0.930908203125,0.5625,-0.21341463923454285,2.408536672592163,0.15243902802467346,66.66666412353516,3045090.0,788502.446187416
-57726.15234375,-57656.94921875,-57967.8203125,-57836.30078125,-58080.11328125,-58030.046875,-57812.25,-57823.60546875,0.295654296875,0.9326171875,0.564208984375,-0.15243902802467346,2.5,0.060975611209869385,66.66666412353516,3045091.0,788502.446205666
-57571.12109375,-57501.828125,-57812.4296875,-57681.1796875,-57925.3515625,-57874.56640625,-57656.94921875,-57667.859375,0.296142578125,0.932861328125,0.562744140625,-0.18292683362960815,2.5304877758026123,0.030487805604934692,66.66666412353516,3045092.0,788502.448453333
-57633.078125,-57563.25390625,-57874.4765625,-57743.140625,-57986.86328125,-57936.34765625,-57718.55078125,-57729.81640625,0.295654296875,0.93408203125,0.56494140625,-0.18292683362960815,2.4695122241973877,0.12195122241973877,66.66666412353516,3045093.0,788502.448476291
-57782.56640625,-57712.5625,-58023.96484375,-57892.44921875,-58136.08203125,-58085.8359375,-57868.0390625,-57879.484375,0.295654296875,0.93408203125,0.564697265625,-0.15243902802467346,2.5,0.15243902802467346,66.66666412353516,3045094.0,788502.448492541
-57738.578125,-57668.6640625,-57979.7109375,-57848.37109375,-58092.09375,-58041.48828125,-57824.140625,-57835.2265625,0.295166015625,0.932861328125,0.565673828125,-0.21341463923454285,2.5,0.09146341681480408,66.66666412353516,3045095.0,788502.450520625
-57578.453125,-57508.4453125,-57819.22265625,-57687.88671875,-57931.96484375,-57881.5390625,-57663.8359375,-57675.01171875,0.29638671875,0.93310546875,0.563232421875,-0.21341463923454285,2.4695122241973877,0.15243902802467346,66.66666412353516,3045096.0,788502.452867
-57602.76953125,-57533.12109375,-57844.4375,-57712.5625,-57956.46484375,-57906.12890625,-57688.421875,-57699.77734375,0.295654296875,0.932373046875,0.56591796875,-0.3353658616542816,2.5609755516052246,0.3048780560493469,66.66666412353516,3045097.0,788502.455452041
-57768.7109375,-57699.15234375,-58010.734375,-57879.21484375,-58122.3125,-58071.9765625,-57854.359375,-57865.89453125,0.2978515625,0.934326171875,0.566650390625,-0.24390244483947754,2.5609755516052246,0.18292683362960815,66.66666412353516,3045098.0,788502.457808666
