EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-466759.5,-379844.84375,-376990.25,-465711.1875,-58060.890625,-462439.4375,-557096.5625,-750000.0625,0.375732421875,0.892578125,0.601318359375,-0.27439025044441223,2.4695122241973877,0.21341463923454285,86.66666412353516,167307.0,873539.031581583
-466727.40625,-379814.15625,-376930.25,-465704.125,-58575.0703125,-462512.03125,-557073.125,-750000.0625,0.375,0.892822265625,0.60107421875,-0.18292683362960815,2.4390244483947754,0.21341463923454285,86.66666412353516,167308.0,873539.031618125
-466635.65625,-379764.53125,-376879.1875,-465711.46875,-59142.71484375,-462549.875,-557073.3125,-750000.0625,0.374267578125,0.892333984375,0.60009765625,-0.12195122241973877,2.4390244483947754,0.12195122241973877,86.66666412353516,167309.0,873539.031634875
-466663.21875,-379796.0,-376939.90625,-465729.53125,-58731.890625,-462503.0,-557108.4375,-750000.0625,0.374755859375,0.894287109375,0.60107421875,-0.15243902802467346,2.5,0.18292683362960815,86.66666412353516,167310.0,873539.031684083
-466763.4375,-379856.09375,-377004.71875,-465729.8125,-58330.72265625,-462464.84375,-557120.0,-750000.0625,0.375,0.89013671875,0.603271484375,-0.15243902802467346,2.4695122241973877,0.09146341681480408,86.66666412353516,167311.0,873539.031712541
-466758.59375,-379838.46875,-376959.125,-465721.65625,-58721.69921875,-462518.9375,-557096.3125,-750000.0625,0.372314453125,0.89013671875,0.6025390625,-0.12195122241973877,2.4695122241973877,0.0,86.66666412353516,167312.0,873539.034570833
-466660.25,-379781.53125,-376893.25,-465724.4375,-59200.47265625,-462564.53125,-557088.8125,-750000.0625,0.374267578125,0.891357421875,0.602783203125,-0.09146341681480408,2.408536672592163,-0.060975611209869385,86.66666412353516,167313.0,873539.034591708
-466660.25,-379796.1875,-376935.09375,-465740.34375,-58898.0078125,-462526.53125,-557119.8125,-750000.0625,0.37353515625,0.8935546875,0.60302734375,-0.060975611209869385,2.378048896789551,-0.060975611209869385,86.66666412353516,167314.0,873539.034607958
-466760.46875,-379860.9375,-377011.875,-465744.8125,-58408.1484375,-462477.0,-557139.5,-750000.0625,0.37255859375,0.895263671875,0.60009765625,-0.15243902802467346,2.5,0.12195122241973877,86.66666412353516,167315.0,873539.038198625
-466781.03125,-379859.40625,-376985.59375,-465736.875,-58672.5234375,-462519.375,-557120.4375,-750000.0625,0.3740234375,0.8935546875,0.598876953125,-0.09146341681480408,2.5304877758026123,0.09146341681480408,86.66666412353516,167316.0,873539.038232625
