EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-63088.15625,-63018.23828125,-63335.8125,-63204.1171875,-63441.94140625,-63393.390625,-63178.3671875,-63191.15234375,0.302001953125,0.93017578125,0.56884765625,-0.21341463923454285,2.4390244483947754,0.18292683362960815,66.66666412353516,3496158.0,790303.414229875
-62957.44140625,-62887.4375,-63204.65234375,-63072.95703125,-63311.046875,-63262.58984375,-63047.74609375,-63060.171875,0.303955078125,0.9296875,0.570556640625,-0.18292683362960815,2.4390244483947754,0.18292683362960815,66.66666412353516,3496159.0,790303.414252
-62857.6640625,-62787.5703125,-63104.96484375,-62972.8203125,-63211.08984375,-63162.72265625,-62947.609375,-62960.03515625,0.302490234375,0.93115234375,0.5693359375,-0.12195122241973877,2.378048896789551,0.396341472864151,66.66666412353516,3496160.0,790303.417059083
-62975.14453125,-62905.140625,-63222.53515625,-63090.75,-63328.39453125,-63280.3828125,-63064.91015625,-63077.60546875,0.302001953125,0.929931640625,0.57177734375,-0.15243902802467346,2.378048896789551,0.3353658616542816,66.66666412353516,3496161.0,790303.419653708
-63091.10546875,-63021.19140625,-63338.2265625,-63206.890625,-63444.265625,-63396.4296875,-63180.78125,-63193.65625,0.302978515625,0.93017578125,0.572021484375,-0.24390244483947754,2.3475608825683594,0.24390244483947754,66.66666412353516,3496162.0,790303.422242041
-62988.109375,-62918.015625,-63235.23046875,-63103.625,-63341.625,-63293.5234375,-63078.14453125,-63090.66015625,0.30419921875,0.928466796875,0.5703125,-0.27439025044441223,2.2560975551605225,0.24390244483947754,66.66666412353516,3496163.0,790303.424590083
-62859.453125,-62789.359375,-63107.109375,-62974.87890625,-63213.05859375,-63165.2265625,-62949.484375,-62961.9140625,0.302490234375,0.9296875,0.571533203125,-0.15243902802467346,2.4390244483947754,0.3658536672592163,66.66666412353516,3496164.0,790303.427149958
-62944.2109375,-62874.02734375,-63191.8671875,-63060.08203125,-63297.7265625,-63249.984375,-63034.33203125,-63046.76171875,0.302490234375,0.92822265625,0.571044921875,-0.12195122241973877,2.4695122241973877,0.3353658616542816,66.66666412353516,3496165.0,790303.429618833
-63083.41796875,-63013.234375,-63331.34375,-63199.734375,-63437.0234375,-63389.01171875,-63173.71875,-63185.96875,0.304443359375,0.9296875,0.566650390625,-0.12195122241973877,2.4390244483947754,0.21341463923454285,66.66666412353516,3496166.0,790303.432351708
-63011.53515625,-62941.08203125,-63258.921875,-63127.31640625,-63365.05078125,-63316.6796875,-63101.65625,-63113.63671875,0.30322265625,0.9306640625,0.56689453125,-0.12195122241973877,2.5304877758026123,0.18292683362960815,66.66666412353516,3496167.0,790303.43465975
-62860.34765625,-62789.53515625,-63107.55859375,-62975.94921875,-63213.7734375,-63165.31640625,-62950.203125,-62962.18359375,0.30126953125,0.9296875,0.570068359375,-0.12195122241973877,2.4695122241973877,0.18292683362960815,66.66666412353516,3496168.0,790303.437107958
-62913.8125,-62843.71875,-63161.203125,-63029.4140625,-63267.41796875,-63219.2265625,-63003.7578125,-63016.2734375,0.302001953125,0.928955078125,0.567138671875,0.030487805604934692,2.3475608825683594,0.15243902802467346,66.66666412353516,3496169.0,790303.439544166
-63075.01171875,-63004.47265625,-63322.3125,-63190.52734375,-63428.3515625,-63380.515625,-63164.8671875,-63177.7421875,0.302978515625,0.930419921875,0.568359375,-0.12195122241973877,2.4695122241973877,0.15243902802467346,66.66666412353516,3496170.0,790303.442145583
-63046.58203125,-62975.94921875,-63293.79296875,-63161.828125,-63399.5625,-63351.99609375,-63136.52734375,-63148.953125,0.303466796875,0.931396484375,0.56982421875,-0.12195122241973877,2.5609755516052246,0.030487805604934692,66.66666412353516,3496171.0,790303.473471041
-62887.4375,-62817.1640625,-63134.6484375,-63003.3984375,-63240.68359375,-63192.76171875,-62977.46875,-62989.98828125,0.302734375,0.9306640625,0.569091796875,-0.09146341681480408,2.5304877758026123,0.0,66.66666412353516,3496172.0,790303.473491333
-62891.90625,-62821.27734375,-63139.1171875,-63007.6015625,-63245.24609375,-63197.0546875,-62981.671875,-62994.27734375,0.303466796875,0.9306640625,0.566162109375,-0.09146341681480408,2.5,0.0,66.66666412353516,3496173.0,790303.473506166
-63055.61328125,-62985.0703125,-63303.1796875,-63171.484375,-63409.12890625,-63361.02734375,-63145.46484375,-63158.16015625,0.3017578125,0.929931640625,0.567138671875,-0.18292683362960815,2.4390244483947754,0.0,66.66666412353516,3496174.0,790303.47712025
-63070.72265625,-63000.5390625,-63318.109375,-63186.68359375,-63424.50390625,-63375.51171875,-63160.84375,-63173.2734375,0.302490234375,0.930419921875,0.568115234375,-0.21341463923454285,2.3475608825683594,0.09146341681480408,66.66666412353516,3496175.0,790303.479589833
-62908.26953125,-62838.3515625,-63155.48046875,-63024.3203125,-63261.875,-63213.4140625,-62998.48046875,-63010.55078125,0.302978515625,0.92919921875,0.56689453125,-0.18292683362960815,2.378048896789551,0.15243902802467346,66.66666412353516,3496176.0,790303.482071625
-62878.31640625,-62808.1328125,-63125.3515625,-62993.921875,-63231.83203125,-63183.375,-62968.3515625,-62980.51171875,0.30322265625,0.928955078125,0.56640625,-0.18292683362960815,2.22560977935791,0.18292683362960815,66.66666412353516,3496177.0,790303.484660708
-63036.12109375,-62966.02734375,-63283.421875,-63151.8125,-63389.63671875,-63341.0,-63126.421875,-63138.58203125,0.301025390625,0.92822265625,0.56591796875,-0.15243902802467346,2.2865853309631348,0.24390244483947754,66.66666412353516,3496178.0,790303.486973625
-63095.578125,-63025.5703125,-63343.0546875,-63211.0,-63449.18359375,-63400.6328125,-63185.51953125,-63197.859375,0.30224609375,0.9287109375,0.56640625,-0.15243902802467346,2.3475608825683594,0.24390244483947754,66.66666412353516,3496179.0,790303.488459083
-62951.18359375,-62881.1796875,-63198.3046875,-63066.69921875,-63304.96875,-63256.2421875,-63041.0390625,-63053.2890625,0.30322265625,0.929931640625,0.56787109375,-0.18292683362960815,2.5,0.21341463923454285,66.66666412353516,3496180.0,790303.492141625
-62878.9453125,-62808.22265625,-63125.796875,-62994.27734375,-63232.4609375,-63183.8203125,-62968.53125,-62981.13671875,0.302490234375,0.929931640625,0.570556640625,-0.15243902802467346,2.4695122241973877,0.24390244483947754,66.66666412353516,3496181.0,790303.494522291
-63010.1953125,-62939.5625,-63257.58203125,-63125.9765625,-63363.796875,-63315.16015625,-63100.49609375,-63112.56640625,0.302734375,0.928955078125,0.570068359375,-0.18292683362960815,2.4695122241973877,0.27439025044441223,66.66666412353516,3496182.0,790303.497140875
-63102.91015625,-63032.546875,-63350.20703125,-63218.95703125,-63456.78125,-63407.875,-63193.30078125,-63205.01171875,0.30322265625,0.9287109375,0.568115234375,-0.18292683362960815,2.591463327407837,0.24390244483947754,66.66666412353516,3496183.0,790303.529049333
-62979.078125,-62908.89453125,-63226.37890625,-63095.12890625,-63332.86328125,-63284.58203125,-63069.3828125,-63081.62890625,0.303955078125,0.9306640625,0.572265625,-0.15243902802467346,2.5,0.21341463923454285,66.66666412353516,3496184.0,790303.529069583
-62864.4609375,-62794.09765625,-63111.4921875,-62979.796875,-63217.9765625,-63169.42578125,-62954.58203125,-62966.7421875,0.3037109375,0.931640625,0.5703125,-0.15243902802467346,2.4390244483947754,0.21341463923454285,66.66666412353516,3496185.0,790303.529084
-62970.31640625,-62899.77734375,-63217.08203125,-63085.65234375,-63323.7421875,-63275.1953125,-63060.44140625,-63072.59765625,0.3046875,0.93212890625,0.571533203125,-0.21341463923454285,2.4390244483947754,0.09146341681480408,66.66666412353516,3496186.0,790303.529098208
-63087.62109375,-63016.71875,-63334.29296875,-63202.953125,-63440.8671875,-63392.49609375,-63177.83203125,-63189.8125,0.3037109375,0.9306640625,0.5712890625,-0.15243902802467346,2.4695122241973877,0.09146341681480408,66.66666412353516,3496187.0,790303.532047458
-62996.15625,-62924.98828125,-63242.83203125,-63111.3125,-63349.13671875,-63300.5859375,-63086.1015625,-63097.9921875,0.303466796875,0.929443359375,0.569580078125,-0.09146341681480408,2.5,0.15243902802467346,66.66666412353516,3496188.0,790303.534642125
-62861.59765625,-62790.96875,-63108.2734375,-62976.48828125,-63215.203125,-63166.20703125,-62951.18359375,-62963.43359375,0.302978515625,0.9287109375,0.568359375,-0.12195122241973877,2.5,0.09146341681480408,66.66666412353516,3496189.0,790303.538836916
-62943.5859375,-62872.86328125,-63190.6171875,-63058.83203125,-63297.19140625,-63248.375,-63033.08203125,-63045.8671875,0.3046875,0.9296875,0.570068359375,-0.18292683362960815,2.4695122241973877,0.12195122241973877,66.66666412353516,3496190.0,790303.538858875
-63093.69921875,-63023.06640625,-63340.73046875,-63209.3046875,-63446.9453125,-63398.48828125,-63183.375,-63196.0703125,0.3056640625,0.9296875,0.5703125,-0.15243902802467346,2.4695122241973877,0.15243902802467346,66.66666412353516,3496191.0,790303.538873583
-63038.265625,-62967.90234375,-63285.296875,-63153.78125,-63391.69140625,-63343.234375,-63128.12109375,-63140.55078125,0.303955078125,0.930908203125,0.567626953125,-0.18292683362960815,2.5,0.12195122241973877,66.66666412353516,3496192.0,790303.538887958
-62885.203125,-62814.66015625,-63132.0546875,-63000.359375,-63238.62890625,-63190.08203125,-62974.69921875,-62987.39453125,0.3017578125,0.932373046875,0.57080078125,-0.15243902802467346,2.4390244483947754,0.12195122241973877,66.66666412353516,3496193.0,790303.542020625
-62921.94921875,-62851.49609375,-63168.80078125,-63037.1953125,-63275.28515625,-63226.9140625,-63011.53515625,-63024.41015625,0.300537109375,0.931884765625,0.569580078125,-0.12195122241973877,2.378048896789551,0.18292683362960815,66.66666412353516,3496194.0,790303.542037375
-63073.40234375,-63003.21875,-63320.61328125,-63189.1875,-63426.828125,-63378.4609375,-63163.52734375,-63175.86328125,0.30126953125,0.93115234375,0.568115234375,-0.15243902802467346,2.378048896789551,0.3353658616542816,66.66666412353516,3496195.0,790303.542051458
-63053.2890625,-62983.28125,-63300.765625,-63169.25,-63406.98046875,-63358.34375,-63143.41015625,-63156.015625,0.302490234375,0.93017578125,0.568603515625,-0.21341463923454285,2.4390244483947754,0.3048780560493469,66.66666412353516,3496196.0,790303.5446135
-62891.640625,-62821.27734375,-63139.1171875,-63007.2421875,-63245.51171875,-63196.51953125,-62981.58203125,-62994.19140625,0.303955078125,0.9296875,0.566162109375,-0.15243902802467346,2.408536672592163,0.27439025044441223,66.66666412353516,3496197.0,790303.547136583
-62890.38671875,-62819.84765625,-63137.6875,-63006.171875,-63243.9921875,-63195.4453125,-62980.421875,-62992.84765625,0.30419921875,0.9296875,0.567626953125,-0.21341463923454285,2.5,0.21341463923454285,66.66666412353516,3496198.0,790303.549566541
-63047.02734375,-62976.3984375,-63294.328125,-63162.8125,-63400.0078125,-63351.90625,-63136.703125,-63149.22265625,0.302734375,0.9296875,0.570068359375,-0.18292683362960815,2.378048896789551,0.18292683362960815,66.66666412353516,3496199.0,790303.55217125
-63072.33203125,-63002.05859375,-63319.80859375,-63188.29296875,-63425.84765625,-63377.65625,-63162.36328125,-63175.05859375,0.3017578125,0.92724609375,0.570556640625,-0.12195122241973877,2.4390244483947754,0.18292683362960815,66.66666412353516,3496200.0,790303.561030416
