EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-63061.421875,-62991.6875,-63308.27734375,-63177.5625,-63415.1171875,-63366.83984375,-63151.63671875,-63164.0625,0.30126953125,0.9306640625,0.56494140625,0.12195122241973877,2.621951103210449,-0.12195122241973877,66.66666412353516,3346971.0,789707.737286125
-63164.15234375,-63094.4140625,-63411.18359375,-63280.11328125,-63517.7578125,-63469.8359375,-63254.453125,-63266.79296875,0.302001953125,0.93212890625,0.56689453125,-0.030487805604934692,2.3475608825683594,-0.396341472864151,66.66666412353516,3346972.0,789707.739703208
-63046.4921875,-62976.6640625,-63293.79296875,-63162.2734375,-63400.453125,-63352.53125,-63136.52734375,-63149.1328125,0.302001953125,0.930419921875,0.56689453125,-0.12195122241973877,2.2865853309631348,-0.5487805008888245,66.66666412353516,3346973.0,789707.769981958
-62931.9609375,-62861.77734375,-63178.90625,-63047.38671875,-63285.56640625,-63237.734375,-63021.81640625,-63034.6015625,0.30126953125,0.9296875,0.568359375,-0.12195122241973877,2.2865853309631348,-0.6707317233085632,66.66666412353516,3346974.0,789707.773495208
-63036.48046875,-62966.1171875,-63283.421875,-63152.08203125,-63390.08203125,-63342.0703125,-63126.78125,-63138.8515625,0.299560546875,0.929443359375,0.564208984375,0.0,2.2865853309631348,-0.8231707215309143,66.66666412353516,3346975.0,789707.776479458
-63167.28125,-63097.09765625,-63414.4921875,-63282.8828125,-63520.9765625,-63472.78515625,-63257.3125,-63269.83203125,0.29931640625,0.92822265625,0.56396484375,0.030487805604934692,2.2865853309631348,-0.6097561120986938,66.66666412353516,3346976.0,789707.776497375
-63080.55859375,-63010.37109375,-63327.58984375,-63196.16015625,-63433.984375,-63385.8828125,-63170.3203125,-63183.015625,0.29931640625,0.93115234375,0.566162109375,0.0,2.408536672592163,-0.4878048896789551,66.66666412353516,3346977.0,789707.779589083
-62940.45703125,-62870.44921875,-63187.578125,-63056.41796875,-63294.1484375,-63245.9609375,-63030.1328125,-63043.00390625,0.295654296875,0.932373046875,0.5673828125,-0.060975611209869385,2.3475608825683594,-0.21341463923454285,66.66666412353516,3346978.0,789707.779606333
-62999.375,-62929.28125,-63246.40625,-63115.42578125,-63353.24609375,-63304.7890625,-63089.3203125,-63102.19140625,0.29931640625,0.935302734375,0.56591796875,-0.15243902802467346,2.4390244483947754,0.09146341681480408,66.66666412353516,3346979.0,789707.779620875
-63147.703125,-63077.6953125,-63395.08984375,-63263.9296875,-63501.39453125,-63453.29296875,-63238.00390625,-63250.7890625,0.298828125,0.93310546875,0.56689453125,-0.396341472864151,2.4390244483947754,0.5792682766914368,66.66666412353516,3346980.0,789707.782282375
-63103.71484375,-63033.9765625,-63351.28125,-63219.76171875,-63457.5859375,-63409.39453125,-63194.10546875,-63206.80078125,0.300048828125,0.93310546875,0.566650390625,-0.4878048896789551,2.4390244483947754,0.9146341681480408,66.66666412353516,3346981.0,789707.784717333
-62950.6484375,-62880.91015625,-63198.125,-63066.7890625,-63304.87890625,-63256.5078125,-63041.0390625,-63053.734375,0.300537109375,0.930908203125,0.570068359375,-0.5487805008888245,2.2865853309631348,1.2195122241973877,66.66666412353516,3346982.0,789707.787305875
-62982.8359375,-62912.73828125,-63230.40234375,-63098.97265625,-63336.9765625,-63288.60546875,-63073.13671875,-63085.7421875,0.302734375,0.928466796875,0.57080078125,-0.5182926654815674,2.378048896789551,1.3109755516052246,66.66666412353516,3346983.0,789707.789663291
-63137.59765625,-63067.4140625,-63385.16796875,-63253.828125,-63491.6484375,-63443.4609375,-63227.80859375,-63240.59375,0.305908203125,0.9287109375,0.571044921875,-0.6402438879013062,2.4390244483947754,1.1890244483947754,66.66666412353516,3346984.0,789707.792217416
-63131.33984375,-63061.24609375,-63378.640625,-63247.48046875,-63485.2109375,-63437.0234375,-63221.1953125,-63234.24609375,0.305419921875,0.927490234375,0.57275390625,-0.5792682766914368,2.4695122241973877,1.0670732259750366,66.66666412353516,3346985.0,789707.794624916
-62973.359375,-62903.26171875,-63220.390625,-63089.3203125,-63327.140625,-63278.68359375,-63063.30078125,-63076.265625,0.30615234375,0.92822265625,0.572998046875,-0.4878048896789551,2.378048896789551,0.8841463327407837,66.66666412353516,3346986.0,789707.826087
-62951.09375,-62881.08984375,-63198.57421875,-63067.4140625,-63305.1484375,-63256.421875,-63041.21875,-63054.18359375,0.305419921875,0.929931640625,0.57177734375,-0.3353658616542816,2.317073106765747,0.6402438879013062,66.66666412353516,3346987.0,789707.826107833
-63109.61328125,-63039.609375,-63357.09375,-63225.6640625,-63463.75390625,-63415.1171875,-63199.734375,-63212.609375,0.308837890625,0.92822265625,0.56982421875,-0.24390244483947754,2.4390244483947754,0.3658536672592163,66.66666412353516,3346988.0,789707.826122583
-63146.44921875,-63076.0859375,-63393.75,-63262.0546875,-63500.14453125,-63451.59765625,-63236.03515625,-63249.26953125,0.30712890625,0.926025390625,0.570556640625,-0.060975611209869385,2.4695122241973877,0.0,66.66666412353516,3346989.0,789707.829744416
-62993.38671875,-62922.6640625,-63240.1484375,-63108.98828125,-63346.6328125,-63298.3515625,-63082.8828125,-63095.93359375,0.305908203125,0.926513671875,0.567626953125,0.0,2.4695122241973877,-0.4573170840740204,66.66666412353516,3346990.0,789707.832157083
-62938.9375,-62868.21484375,-63185.87890625,-63054.62890625,-63292.453125,-63243.72265625,-63028.43359375,-63041.484375,0.305419921875,0.926025390625,0.564453125,0.24390244483947754,2.5304877758026123,-0.7012194991111755,66.66666412353516,3346991.0,789707.834669208
-63076.53515625,-63006.08203125,-63323.56640625,-63192.2265625,-63429.78125,-63381.14453125,-63165.94140625,-63178.90625,0.30419921875,0.927734375,0.566162109375,0.3658536672592163,2.591463327407837,-0.9146341681480408,66.66666412353516,3346992.0,789707.837298458
