EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-220712.921875,22539.857421875,23002.537109375,23955.2578125,23660.751953125,24051.013671875,-15270.6220703125,-750000.0625,0.467041015625,0.89404296875,0.449951171875,-0.21341463923454285,2.591463327407837,-0.12195122241973877,100.0,64524.0,1207588.620058708
-220749.9375,22329.83984375,23080.76953125,24155.26171875,23868.802734375,24118.783203125,-14814.8251953125,-750000.0625,0.467529296875,0.89208984375,0.447998046875,-0.21341463923454285,2.682926893234253,-0.060975611209869385,100.0,64525.0,1207588.6200905
-220879.21875,21566.572265625,22597.8828125,23791.732421875,23532.185546875,23586.09765625,-14252.0087890625,-750000.0625,0.4677734375,0.894775390625,0.449462890625,-0.15243902802467346,2.6524391174316406,-0.12195122241973877,100.0,64526.0,1207588.622662791
-220867.875,20843.44921875,21628.888671875,22727.07421875,22460.373046875,22639.634765625,-14388.0859375,-750000.0625,0.46630859375,0.894287109375,0.451416015625,-0.09146341681480408,2.621951103210449,-0.15243902802467346,100.0,64527.0,1207588.622682041
-220740.546875,20737.591796875,21204.02734375,22170.78515625,21873.953125,22258.671875,-14632.7041015625,-750000.0625,0.46728515625,0.89599609375,0.45068359375,-0.060975611209869385,2.591463327407837,-0.060975611209869385,100.0,64528.0,1207588.625904041
-220739.921875,20633.25390625,21301.302734375,22353.890625,22057.953125,22357.9140625,-14285.0888671875,-750000.0625,0.465576171875,0.89501953125,0.44873046875,-0.09146341681480408,2.5609755516052246,-0.18292683362960815,100.0,64529.0,1207588.625983541
-220871.171875,19925.59765625,20933.83984375,22127.244140625,21860.095703125,21934.03515625,-13653.8759765625,-750000.0625,0.466064453125,0.8935546875,0.4501953125,-0.15243902802467346,2.5304877758026123,-0.060975611209869385,100.0,64530.0,1207588.627182625
-220894.875,19138.189453125,19993.45703125,21126.51171875,20862.134765625,21003.93359375,-13677.3896484375,-750000.0625,0.467529296875,0.89404296875,0.44970703125,-0.09146341681480408,2.6524391174316406,-0.060975611209869385,100.0,64531.0,1207588.631098166
-220771.671875,18921.82421875,19408.82421875,20390.9609375,20096.900390625,20458.462890625,-13966.353515625,-750000.0625,0.46533203125,0.892822265625,0.44775390625,-0.060975611209869385,2.591463327407837,-0.21341463923454285,100.0,64532.0,1207588.663448583
-220736.34375,18907.69921875,19503.1484375,20534.63671875,20233.783203125,20566.82421875,-13732.375,-750000.0625,0.46484375,0.892822265625,0.448486328125,-0.12195122241973877,2.5609755516052246,-0.21341463923454285,100.0,64533.0,1207588.663477
-220859.734375,18286.3203125,19255.4921875,20443.7109375,20169.677734375,20261.41015625,-13075.501953125,-750000.0625,0.467041015625,0.89404296875,0.447021484375,-0.21341463923454285,2.7134146690368652,-0.09146341681480408,100.0,64534.0,1207588.663493041
-220915.609375,17456.802734375,18372.330078125,19541.4140625,19276.94921875,19374.4921875,-12970.6279296875,-750000.0625,0.4677734375,0.8955078125,0.448486328125,-0.24390244483947754,2.6524391174316406,0.060975611209869385,100.0,64535.0,1207588.663508875
-220805.640625,17102.392578125,17632.576171875,18641.890625,18350.06640625,18672.37890625,-13280.1552734375,-750000.0625,0.466552734375,0.89404296875,0.446533203125,-0.27439025044441223,2.6524391174316406,0.0,100.0,64536.0,1207588.66352375
-220739.296875,17138.6015625,17680.318359375,18696.966796875,18390.92578125,18745.693359375,-13161.3330078125,-750000.0625,0.467041015625,0.895263671875,0.44970703125,-0.27439025044441223,2.8353657722473145,0.060975611209869385,100.0,64537.0,1207588.66353825
-220847.84375,16627.73046875,17551.126953125,18729.0625,18445.732421875,18565.537109375,-12516.26171875,-750000.0625,0.46728515625,0.892822265625,0.44677734375,-0.27439025044441223,2.7439024448394775,0.09146341681480408,100.0,64538.0,1207588.663552333
-220929.921875,15796.693359375,16761.484375,17961.59375,17692.92578125,17758.103515625,-12271.197265625,-750000.0625,0.466552734375,0.89208984375,0.447509765625,-0.21341463923454285,2.682926893234253,0.15243902802467346,100.0,64539.0,1207588.6646
